,doc_id,item,category,amount,price,discount
55,319kCGsSfn,Набор блюдец,Посуда,2,470,0
56,31GGHli3I0,Бокорезы,Инструменты,5,300,0
57,31vqNHMP7V,Малярный скотч,Канцтовары,4,60,12
58,31vqNHMP7V,Отвертка - мал,Инструменты,5,80,4
59,31nsaDHxdE,Пододеяльник 2,Текстиль,3,2200,0
60,31wxobxIhU,Отвертка + бол,Инструменты,1,130,0
61,31aJvp0EDn,Бумага 100 листов,Канцтовары,2,600,13
62,31MHFh6kXZ,Тарелка бол,Посуда,3,220,0
63,310NMp6SFC,Fairy моющее средство,Бытовая химия,3,150,0
64,31SbeFFLJl,Крот средство от засоров,Бытовая химия,4,120,7
65,31SbeFFLJl,Стакан черный,Посуда,4,220,0
66,31Wa8FqOMk,Наволочка квадратная,Текстиль,5,600,0
67,31Wa8FqOMk,Простынь 1.5,Текстиль,5,1500,13
68,31FiwXbhsQ,Набор кастрюль,Посуда,4,3500,2
69,31FiwXbhsQ,Стакан синий,Посуда,1,220,0
70,31yrg5jFVF,Полотенце мал,Текстиль,5,500,0
71,31SP45l910,Набор кастрюль,Посуда,2,3500,0
72,31SP45l910,Крот средство от засоров,Бытовая химия,1,120,14
73,31FtFDgIfA,Ручка зеленая,Канцтовары,1,50,0
74,31FtFDgIfA,Отвертка + мал,Инструменты,3,80,0
75,31Hpmn12OQ,Плоскогубцы,Инструменты,2,320,0
76,31Hpmn12OQ,Простынь 2,Текстиль,1,2100,4
77,31biCMbZiA,Отвертка - мал,Инструменты,5,80,0
78,31iqlHXHfD,Отвертка + бол,Инструменты,5,130,0
79,31iqlHXHfD,Малярный скотч,Канцтовары,1,60,9
80,31e0780eem,Ручка синяя,Канцтовары,5,50,0
81,31e0780eem,Пододеяльник 2,Текстиль,4,2200,0
82,31HTqgXGGH,Набор кастрюль,Посуда,1,3500,0
83,31XBdiMgee,Тарелка бол,Посуда,5,220,1
84,31XBdiMgee,Бокорезы,Инструменты,5,300,0
85,31PhQT4IhZ,Ручка синяя,Канцтовары,1,50,11
86,316mjMBZMn,Малярный скотч,Канцтовары,5,60,0
87,31x3xoiFit,Пододеяльник 1.5,Текстиль,2,1700,6
88,31x3xoiFit,Простынь 2,Текстиль,1,2100,0
89,31CRbTTJrT,Пододеяльник 1.5,Текстиль,5,1700,0
90,31CRbTTJrT,Наволочка прямоугольная,Текстиль,4,650,0
91,31dmlT74qX,Крот средство от засоров,Бытовая химия,4,120,0
92,31dmlT74qX,Тарелка бол,Посуда,5,220,8
93,31HD3SwTMQ,Простынь 1,Текстиль,4,1200,1
94,31eZvRjDbQ,Ручка синяя,Канцтовары,3,50,15
95,31eZvRjDbQ,Набор блюдец,Посуда,4,470,0
96,31IzlhhkQ5,Канцелярский нож,Канцтовары,1,80,0
97,31IzlhhkQ5,Полотенце бол,Текстиль,5,1100,11
98,31dpdf5JjA,Малярный скотч,Канцтовары,3,60,0
99,31dUIMzNsh,Полотенце мал,Текстиль,1,500,2
100,31il8G23Fd,Плоскогубцы,Инструменты,2,320,0
101,31il8G23Fd,Ручка зеленая,Канцтовары,4,50,0
102,31xyeEFLq8,Ручка красная,Канцтовары,2,50,12
103,31GEwc4ua8,Тарелка мал,Посуда,5,150,15
104,31GEwc4ua8,Набор блюдец,Посуда,5,470,0
105,31RnkmvqCP,Плоскогубцы,Инструменты,5,320,0
106,31cVFBr6xt,Ручка синяя,Канцтовары,4,50,1
107,31cVFBr6xt,Бумага 100 листов,Канцтовары,5,600,0
108,317d5ZWJQY,Comet чистящее средство,Бытовая химия,1,170,0
109,317d5ZWJQY,Набор блюдец,Посуда,3,470,0
110,31GCz4Pxx6,Отвертка + бол,Инструменты,1,130,0
111,31GCz4Pxx6,Comet чистящее средство,Бытовая химия,3,170,5
112,31r5tu2Bqx,Набор кастрюль,Посуда,3,3500,0
113,31r5tu2Bqx,Стакан черный,Посуда,5,220,0
114,318rQYt5vc,Простынь 1,Текстиль,3,1200,0
115,318rQYt5vc,Простынь 1.5,Текстиль,4,1500,0
116,31HeLUpx9d,Наволочка прямоугольная,Текстиль,1,650,0
117,31HeLUpx9d,Малярный скотч,Канцтовары,5,60,10
118,314TGLCZR6,Крот средство от засоров,Бытовая химия,1,120,7
119,31WRTAP2CP,Ручка синяя,Канцтовары,5,50,0
120,31WRTAP2CP,Полотенце бол,Текстиль,2,1100,15
121,314a3zXkUj,Простынь 1,Текстиль,2,1200,13
122,314a3zXkUj,Стакан синий,Посуда,5,220,0
123,31Adnkl4bQ,Comet чистящее средство,Бытовая химия,5,170,0
124,31KkwWwsUK,Полотенце бол,Текстиль,2,1100,6
125,31mBMbJcx4,Наволочка прямоугольная,Текстиль,5,650,10
126,31mBMbJcx4,Простынь 2,Текстиль,2,2100,7
127,31BLUdkKwr,Набор кастрюль,Посуда,2,3500,1
128,31iND5zygd,Отвертка + мал,Инструменты,2,80,12
129,313dvGJHks,Канцелярский нож,Канцтовары,1,80,13
130,313dvGJHks,Полотенце мал,Текстиль,2,500,0
131,31KnHHp5n8,Крот средство от засоров,Бытовая химия,3,120,0
132,31ikQqifh3,Ручка красная,Канцтовары,4,50,6
133,31ikQqifh3,Малярный скотч,Канцтовары,5,60,0
134,31jeEdJurm,Тарелка мал,Посуда,2,150,0
135,31jeEdJurm,Отвертка - мал,Инструменты,4,80,5
136,31vrGE4Z0v,Простынь 1.5,Текстиль,5,1500,0
137,31kj5zvfm8,Пододеяльник 1,Текстиль,4,1500,11
138,31kj5zvfm8,Пододеяльник 1.5,Текстиль,4,1700,15
139,31qdDL6EfP,Простынь 2,Текстиль,5,2100,0
140,31xT1N1Mfz,Полотенце бол,Текстиль,4,1100,10
141,31xT1N1Mfz,Наволочка квадратная,Текстиль,4,600,0
142,31EJILj5bz,Тарелка мал,Посуда,5,150,14
143,31a6TbtQv4,Ручка красная,Канцтовары,3,50,9
144,31VqqqZUiQ,Пододеяльник 1,Текстиль,1,1500,11
145,31PLGgACVW,Пододеяльник 1.5,Текстиль,4,1700,9
146,31yqkLnwmO,Стакан черный,Посуда,3,220,15
147,31Y0L0EHj8,Пододеяльник 1.5,Текстиль,5,1700,0
148,31Y0L0EHj8,Пододеяльник 1,Текстиль,1,1500,12
149,31rmMwnIqc,Тарелка мал,Посуда,5,150,15
150,31gwgdl7yy,Бокорезы,Инструменты,2,300,0
151,31gwgdl7yy,Fairy моющее средство,Бытовая химия,4,150,2
152,31GgGHNEvE,Бокорезы,Инструменты,1,300,7
153,31GgGHNEvE,AOS моющее средство,Бытовая химия,5,130,0
154,31g87L3NUU,Стакан синий,Посуда,1,220,0
155,31g87L3NUU,Канцелярский нож,Канцтовары,2,80,0
156,31Vie1q5xv,Comet чистящее средство,Бытовая химия,3,170,0
157,31Vie1q5xv,Fairy моющее средство,Бытовая химия,5,150,0
158,31HHmt3kNJ,Comet чистящее средство,Бытовая химия,1,170,0
159,31ZrbHRU6t,Полотенце бол,Текстиль,4,1100,15
160,31ZrbHRU6t,Отвертка + мал,Инструменты,1,80,0
161,31yBBfGZcR,Набор кастрюль,Посуда,4,3500,6
162,31yBBfGZcR,Отвертка + бол,Инструменты,5,130,8
163,31nWgF0CMt,Отвертка + мал,Инструменты,5,80,0
164,31nWgF0CMt,Бокорезы,Инструменты,3,300,0
165,317SusOFoh,Простынь 1,Текстиль,3,1200,11
166,31NXDZ0hHy,Comet чистящее средство,Бытовая химия,1,170,0
167,31NXDZ0hHy,Наволочка квадратная,Текстиль,5,600,10
168,31QqFz71Lo,Бумага 100 листов,Канцтовары,3,600,0
169,31QqFz71Lo,Простынь 1.5,Текстиль,4,1500,0
170,31dZTxQvHC,Бокорезы,Инструменты,3,300,0
171,312AY41vxT,Ручка зеленая,Канцтовары,3,50,0
172,317eWje8Gt,Бокорезы,Инструменты,1,300,0
173,317eWje8Gt,Отвертка - мал,Инструменты,1,80,5
174,31KqtdGcyC,Отвертка - бол,Инструменты,5,130,0
175,31JaekkGku,Пододеяльник 1,Текстиль,2,1500,0
176,313pIk6Lk4,Тарелка мал,Посуда,4,150,3
177,313pIk6Lk4,Отвертка + бол,Инструменты,1,130,0
178,31skWwFt0T,Пододеяльник 1,Текстиль,5,1500,4
179,31G2kF2dYp,Набор кастрюль,Посуда,4,3500,0
180,316UOGHgLN,Отвертка - мал,Инструменты,2,80,0
181,31WQR8MrPr,Отвертка - бол,Инструменты,1,130,9
182,31BpBlEmy1,Канцелярский нож,Канцтовары,2,80,0
183,31BpBlEmy1,Крот средство от засоров,Бытовая химия,2,120,0
184,311X9Ca32H,Плоскогубцы,Инструменты,1,320,0
185,31wCYJxjdx,Отвертка + мал,Инструменты,2,80,0
186,31TK8ZdKyF,Крот средство от засоров,Бытовая химия,3,120,0
187,31yzRybSQR,Наволочка прямоугольная,Текстиль,2,650,0
188,31tiwaCVGR,Ручка красная,Канцтовары,4,50,0
189,31tiwaCVGR,Тарелка бол,Посуда,4,220,0
190,31GYNMnRxV,Наволочка квадратная,Текстиль,2,600,0
191,31GYNMnRxV,AOS моющее средство,Бытовая химия,5,130,11
192,31vCDZvI45,Малярный скотч,Канцтовары,1,60,14
193,31CytcXxkN,Fairy моющее средство,Бытовая химия,1,150,0
194,31CytcXxkN,Полотенце мал,Текстиль,5,500,0
195,31127f4H4G,Ручка синяя,Канцтовары,4,50,0
196,31NN1UZaHR,Comet чистящее средство,Бытовая химия,2,170,0
197,31NN1UZaHR,Простынь 1.5,Текстиль,2,1500,14
198,31Q2uzBRH5,Comet чистящее средство,Бытовая химия,2,170,3
199,31rh4TWAea,Простынь 1,Текстиль,5,1200,0
200,31jOz7zFSO,Простынь 1.5,Текстиль,4,1500,0
201,31jOz7zFSO,Полотенце мал,Текстиль,1,500,0
202,31rMO5L6Gx,Пододеяльник 2,Текстиль,3,2200,3
203,31O8eSLW8f,Канцелярский нож,Канцтовары,3,80,14
204,3123HQdLAa,AOS моющее средство,Бытовая химия,4,130,9
205,31uAWmMVqV,Отвертка + бол,Инструменты,1,130,0
206,31uAWmMVqV,Полотенце мал,Текстиль,5,500,4
207,31DbWfUssA,Тарелка бол,Посуда,3,220,5
208,31DbWfUssA,Малярный скотч,Канцтовары,4,60,15
209,31lzsfywh8,Простынь 2,Текстиль,5,2100,0
210,31lzsfywh8,Бокорезы,Инструменты,2,300,0
211,31PaEZs7ak,AOS моющее средство,Бытовая химия,5,130,0
212,31PaEZs7ak,Простынь 1,Текстиль,3,1200,12
213,31No44c7je,Плоскогубцы,Инструменты,1,320,0
214,31No44c7je,Отвертка + мал,Инструменты,3,80,0
215,31Lhfd7Fve,Наволочка прямоугольная,Текстиль,4,650,9
216,31Lhfd7Fve,Полотенце бол,Текстиль,1,1100,5
217,31AbGHZlVf,Набор блюдец,Посуда,5,470,13
218,31AbGHZlVf,Ручка зеленая,Канцтовары,1,50,10
219,31pzIJBgw9,Простынь 2,Текстиль,4,2100,0
220,31jpP1Cj9K,Отвертка - мал,Инструменты,2,80,0
221,318VUtrnU7,Простынь 1,Текстиль,2,1200,0
222,318VUtrnU7,Пододеяльник 1,Текстиль,3,1500,0
223,31RbDAV4tx,Стакан синий,Посуда,1,220,12
224,31RbDAV4tx,Стакан черный,Посуда,3,220,0
225,31TRMwDLW4,Наволочка квадратная,Текстиль,1,600,14
226,31TRMwDLW4,Отвертка + мал,Инструменты,5,80,0
227,31lgnkrdNf,Отвертка - мал,Инструменты,4,80,0
228,31lgnkrdNf,Бумага 100 листов,Канцтовары,1,600,0
229,31azlV2vxE,Простынь 1.5,Текстиль,3,1500,0
230,31vM12b5O5,Простынь 1,Текстиль,4,1200,6
231,31vM12b5O5,Полотенце бол,Текстиль,4,1100,0
232,31uxl63SMz,Набор блюдец,Посуда,2,470,13
233,31sFkAhIz1,Стакан синий,Посуда,4,220,0
234,31JVtYKcdP,Ручка синяя,Канцтовары,5,50,0
235,31wW2iGFKw,Тарелка мал,Посуда,1,150,7
236,31xzngDFBe,Бумага 100 листов,Канцтовары,2,600,0
237,31xzngDFBe,Ручка синяя,Канцтовары,4,50,8
238,31m5lywEem,Полотенце мал,Текстиль,3,500,0
239,31m5lywEem,Стакан синий,Посуда,3,220,0
240,31R75GilGW,Полотенце бол,Текстиль,5,1100,0
241,31R75GilGW,Пододеяльник 1.5,Текстиль,3,1700,0
242,31kKX7Ujoa,Ручка зеленая,Канцтовары,3,50,0
243,31kKX7Ujoa,Отвертка + мал,Инструменты,5,80,0
244,31H8Adx9sk,Ручка зеленая,Канцтовары,2,50,11
245,31H8Adx9sk,Отвертка + бол,Инструменты,4,130,0
246,31zsSW3a1v,Пододеяльник 1,Текстиль,1,1500,10
247,31zsSW3a1v,Ручка красная,Канцтовары,3,50,0
248,31cinjPR3Y,Отвертка - бол,Инструменты,2,130,0
249,31cinjPR3Y,Полотенце мал,Текстиль,5,500,0
250,313tjxQB4T,Полотенце бол,Текстиль,1,1100,0
251,31ARZpHGHJ,Отвертка - бол,Инструменты,4,130,0
252,31WoBBqO23,Comet чистящее средство,Бытовая химия,4,170,14
253,31WoBBqO23,Отвертка + мал,Инструменты,2,80,11
254,31RH8c4Dbi,Бокорезы,Инструменты,1,300,0
255,31D4FEpwzd,Малярный скотч,Канцтовары,2,60,15
256,31D4FEpwzd,Плоскогубцы,Инструменты,5,320,0
257,318HJHHGWc,Пододеяльник 1,Текстиль,1,1500,0
258,31YtWDW6UW,Бокорезы,Инструменты,1,300,12
259,31SZcdwzA3,Ручка синяя,Канцтовары,3,50,0
260,31SZcdwzA3,Отвертка - бол,Инструменты,2,130,0
261,31nfV1qmKb,Стакан черный,Посуда,5,220,5
262,31nfV1qmKb,Простынь 2,Текстиль,3,2100,0
263,311M5lFJex,Плоскогубцы,Инструменты,3,320,0
264,311M5lFJex,Стакан черный,Посуда,5,220,0
265,31gZKX0I9e,Отвертка + бол,Инструменты,1,130,0
266,31gZKX0I9e,Пододеяльник 2,Текстиль,5,2200,6
267,312T98L7WP,Ручка синяя,Канцтовары,1,50,13
268,312T98L7WP,Плоскогубцы,Инструменты,4,320,0
269,31yTIn54qh,Набор кастрюль,Посуда,4,3500,0
270,31WOGsePFF,Набор блюдец,Посуда,4,470,9
271,31WOGsePFF,Отвертка - бол,Инструменты,1,130,12
272,31XholKaeR,Стакан черный,Посуда,2,220,0
273,31XholKaeR,Простынь 1,Текстиль,1,1200,7
274,31E3YfEzCb,Набор блюдец,Посуда,5,470,11
275,31vYS0lYRj,Полотенце бол,Текстиль,1,1100,0
276,31gQ9T8evt,AOS моющее средство,Бытовая химия,4,130,0
277,31gQ9T8evt,Набор блюдец,Посуда,3,470,9
278,31ExrHcSmE,Ручка красная,Канцтовары,4,50,0
279,31X8WAY27A,Полотенце мал,Текстиль,5,500,0
280,31X8WAY27A,Пододеяльник 2,Текстиль,2,2200,1
281,3143IbWqYF,Набор кастрюль,Посуда,2,3500,0
282,31KO0Jc8JB,Полотенце мал,Текстиль,3,500,0
283,31KO0Jc8JB,Тарелка мал,Посуда,2,150,0
284,312vvyXjM4,Пододеяльник 2,Текстиль,2,2200,3
285,312vvyXjM4,Отвертка + бол,Инструменты,1,130,10
286,31I6Dzo8C9,Ручка зеленая,Канцтовары,2,50,14
287,31I6Dzo8C9,Пододеяльник 2,Текстиль,3,2200,0
288,312yQszw13,Отвертка - бол,Инструменты,4,130,11
289,312yQszw13,Полотенце мал,Текстиль,5,500,0
290,31JowLKjKR,Отвертка + мал,Инструменты,5,80,6
291,31JowLKjKR,Набор блюдец,Посуда,5,470,3
292,31On50mcBN,Стакан синий,Посуда,2,220,0
293,31On50mcBN,Плоскогубцы,Инструменты,1,320,0
294,31Yky3etuF,Полотенце бол,Текстиль,5,1100,0
295,31Yky3etuF,Тарелка мал,Посуда,3,150,9
296,31sm0NFLV0,Стакан черный,Посуда,2,220,7
297,317OpGWV0M,Тарелка мал,Посуда,5,150,8
298,31BanUiLSU,Fairy моющее средство,Бытовая химия,1,150,8
299,31WLqwEjn1,Ручка зеленая,Канцтовары,3,50,8
300,31wAHRVEOy,Пододеяльник 1.5,Текстиль,1,1700,15
301,31NuxJjt35,Отвертка - мал,Инструменты,1,80,0
302,31bug65aaB,Наволочка квадратная,Текстиль,5,600,7
303,31bug65aaB,Пододеяльник 1.5,Текстиль,2,1700,10
304,31wyPyRKp4,Набор кастрюль,Посуда,2,3500,0
305,318W9xdZuV,Fairy моющее средство,Бытовая химия,3,150,11
306,318W9xdZuV,Пододеяльник 1,Текстиль,5,1500,13
307,31ApfrReJi,Наволочка прямоугольная,Текстиль,2,650,0
308,31ApfrReJi,Отвертка + бол,Инструменты,3,130,5
309,31M3LwyEpq,Отвертка - мал,Инструменты,2,80,0
310,31M3LwyEpq,Comet чистящее средство,Бытовая химия,3,170,9
311,31zCdGErFS,Малярный скотч,Канцтовары,1,60,0
312,31zCdGErFS,Отвертка - мал,Инструменты,5,80,0
313,31Xi6TzyBg,Пододеяльник 1,Текстиль,5,1500,0
314,31zO9XUcrE,Малярный скотч,Канцтовары,3,60,0
315,31zO9XUcrE,Тарелка бол,Посуда,2,220,0
316,31nEYsGBl8,Плоскогубцы,Инструменты,5,320,9
317,311sERbp7K,Бокорезы,Инструменты,3,300,14
318,311sERbp7K,Fairy моющее средство,Бытовая химия,2,150,0
319,31jkig84i2,Набор кастрюль,Посуда,3,3500,0
320,31K8mzOnPt,Ручка красная,Канцтовары,1,50,0
321,31K8mzOnPt,Fairy моющее средство,Бытовая химия,4,150,0
322,31NDimLzY6,Пододеяльник 1.5,Текстиль,4,1700,11
323,318a4wct7x,Полотенце мал,Текстиль,2,500,0
324,31Z0YcnLP0,Тарелка мал,Посуда,3,150,0
325,31Z0YcnLP0,Пододеяльник 1,Текстиль,2,1500,12
326,31345EPmbA,Отвертка + мал,Инструменты,5,80,2
327,31M0RVmcbW,Набор блюдец,Посуда,4,470,0
328,31M0RVmcbW,Ручка красная,Канцтовары,4,50,10
329,31Ta6BOdL2,Бумага 100 листов,Канцтовары,2,600,0
330,31V2UYz9Ws,Отвертка - бол,Инструменты,3,130,14
331,31V2UYz9Ws,Малярный скотч,Канцтовары,5,60,0
332,31d4vWrIsp,AOS моющее средство,Бытовая химия,2,130,0
333,31PuDcOBhs,Канцелярский нож,Канцтовары,1,80,10
334,314Fe3RE2z,Бокорезы,Инструменты,3,300,0
335,31uTFNBqdI,Ручка синяя,Канцтовары,5,50,0
336,31xwLj0fpP,Набор кастрюль,Посуда,2,3500,0
337,31xwLj0fpP,Ручка синяя,Канцтовары,4,50,0
338,31FpWVdt6m,Наволочка прямоугольная,Текстиль,1,650,0
339,3122evScyq,Пододеяльник 2,Текстиль,3,2200,0
340,3122evScyq,Полотенце мал,Текстиль,2,500,0
341,31wl3TQRuX,Тарелка бол,Посуда,2,220,0
342,31SRuXyany,Канцелярский нож,Канцтовары,1,80,0
343,31XEMefvYP,AOS моющее средство,Бытовая химия,1,130,0
344,31P6TwAzvv,Тарелка мал,Посуда,5,150,15
345,31P6TwAzvv,Полотенце бол,Текстиль,3,1100,0
346,31VAfc8ZW5,Наволочка квадратная,Текстиль,3,600,0
347,31cyourH1h,Стакан черный,Посуда,5,220,0
348,31ZFp8aHYn,Comet чистящее средство,Бытовая химия,3,170,10
349,31ZFp8aHYn,Пододеяльник 1,Текстиль,5,1500,0
350,31R4v1xLyj,Отвертка + мал,Инструменты,3,80,3
351,310ne3rptM,Канцелярский нож,Канцтовары,3,80,0
352,310ne3rptM,Отвертка + мал,Инструменты,5,80,14
353,31nm0QEVXf,Пододеяльник 2,Текстиль,3,2200,12
354,3165zxYOlV,Полотенце мал,Текстиль,3,500,0
355,3165zxYOlV,Пододеяльник 2,Текстиль,2,2200,0
356,31YIbQiODQ,Полотенце мал,Текстиль,2,500,0
357,31YIbQiODQ,Крот средство от засоров,Бытовая химия,3,120,5
358,31Cfw7JGZE,Пододеяльник 2,Текстиль,3,2200,0
359,314rPTZHca,Отвертка + бол,Инструменты,2,130,3
360,314rPTZHca,Плоскогубцы,Инструменты,3,320,0
361,31kScGGxAA,Ручка зеленая,Канцтовары,2,50,14
362,31fB1mRR3V,Полотенце мал,Текстиль,5,500,3
363,310YYMmTai,Полотенце бол,Текстиль,5,1100,5
364,310YYMmTai,Стакан синий,Посуда,3,220,0
365,314dyOCTuE,Тарелка бол,Посуда,5,220,0
366,31CogxbhGp,Пододеяльник 1,Текстиль,1,1500,10
367,31Ogy9sFjD,Малярный скотч,Канцтовары,2,60,0
368,31Ogy9sFjD,Наволочка прямоугольная,Текстиль,2,650,2
369,31cTX3Dnuy,Тарелка мал,Посуда,3,150,0
370,31y50RGz0x,Отвертка + бол,Инструменты,1,130,0
371,31y50RGz0x,Бокорезы,Инструменты,5,300,8
372,31OChcMFdn,Ручка синяя,Канцтовары,5,50,0
373,31Zrnm9qVW,Малярный скотч,Канцтовары,5,60,0
374,31rX8d2S0C,Пододеяльник 2,Текстиль,1,2200,0
375,31f9OnKXut,Простынь 2,Текстиль,2,2100,14
376,31f9OnKXut,Набор блюдец,Посуда,2,470,0
377,31yonH5NP8,Простынь 1,Текстиль,2,1200,0
378,31yonH5NP8,Набор блюдец,Посуда,1,470,0
379,31lyDqiN9c,Бумага 100 листов,Канцтовары,2,600,0
380,31lyDqiN9c,Comet чистящее средство,Бытовая химия,3,170,0
381,31t4q1DdwA,Крот средство от засоров,Бытовая химия,3,120,6
382,31t4q1DdwA,Простынь 2,Текстиль,3,2100,0
383,31ug96HgBF,Малярный скотч,Канцтовары,4,60,2
384,31ug96HgBF,Простынь 1,Текстиль,2,1200,0
385,31R31UOGgk,Полотенце бол,Текстиль,1,1100,0
386,31b1pWlFdm,Отвертка + бол,Инструменты,4,130,0
387,315tdcmMAg,Полотенце бол,Текстиль,3,1100,0
388,315tdcmMAg,Крот средство от засоров,Бытовая химия,1,120,0
389,31sYLAKBi3,Отвертка + бол,Инструменты,3,130,0
390,31sYLAKBi3,Бумага 100 листов,Канцтовары,1,600,5
391,31NsEe2nWW,Отвертка - мал,Инструменты,5,80,0
392,31NsEe2nWW,Comet чистящее средство,Бытовая химия,4,170,9
393,31jgpDbiDj,Отвертка + мал,Инструменты,5,80,0
394,31jgpDbiDj,Fairy моющее средство,Бытовая химия,2,150,0
395,31R7XEHz38,Крот средство от засоров,Бытовая химия,1,120,0
396,31R7XEHz38,Набор кастрюль,Посуда,1,3500,0
397,31jzo9I7oa,Стакан черный,Посуда,1,220,12
398,311SSrwp7W,Стакан синий,Посуда,5,220,0
399,311SSrwp7W,Наволочка прямоугольная,Текстиль,1,650,7
400,315xjP1V6g,Простынь 1,Текстиль,4,1200,0
401,315xjP1V6g,Ручка красная,Канцтовары,4,50,3
402,31o3eDDzZ3,Отвертка + бол,Инструменты,5,130,0
403,31quhpfcuJ,Пододеяльник 1,Текстиль,2,1500,0
404,31E5COWOEC,AOS моющее средство,Бытовая химия,4,130,0
405,31E5COWOEC,Пододеяльник 2,Текстиль,4,2200,5
406,310lmVTSA3,Набор кастрюль,Посуда,2,3500,12
407,31KgdDzhxF,Comet чистящее средство,Бытовая химия,4,170,0
408,31IUaE0izJ,Наволочка прямоугольная,Текстиль,3,650,13
409,311kL7iIuG,Пододеяльник 1.5,Текстиль,3,1700,0
410,31rVX7A2ee,Стакан синий,Посуда,2,220,12
411,31rVX7A2ee,AOS моющее средство,Бытовая химия,4,130,0
412,31heyBFANm,Бокорезы,Инструменты,2,300,14
413,318n4Q1X1r,Тарелка мал,Посуда,1,150,0
414,318n4Q1X1r,Набор кастрюль,Посуда,2,3500,10
415,31Kc9g9W16,Бокорезы,Инструменты,4,300,0
416,31Kc9g9W16,Fairy моющее средство,Бытовая химия,4,150,0
417,314xmd3RTc,Пододеяльник 1.5,Текстиль,3,1700,0
418,31aGsNUdDO,Канцелярский нож,Канцтовары,5,80,0
419,31aGsNUdDO,Пододеяльник 1,Текстиль,3,1500,0
420,31FSimUkvs,Тарелка мал,Посуда,1,150,2
421,31MeomHTi1,Отвертка + мал,Инструменты,4,80,0
422,31MeomHTi1,Крот средство от засоров,Бытовая химия,4,120,0
423,31SGUflAwO,Плоскогубцы,Инструменты,2,320,0
